inchi,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,PC189,PC190,PC191,PC192,PC193,PC194,PC195,PC196,PC197,PC198,PC199,PC200,PC201,PC202,PC203,PC204,PC205,PC206,PC207,PC208,PC209,PC210,PC211,PC212,PC213,PC214,PC215,PC216,PC217,PC218,PC219,PC220,PC221,PC222,PC223,PC224,PC225,PC226,PC227,PC228,PC229,PC230,PC231,PC232,PC233,PC234,PC235,PC236,PC237,PC238,PC239,PC240,PC241,PC242,PC243,PC244,PC245,PC246,PC247,PC248,PC249,PC250,PC251,PC252,PC253,PC254,PC255,PC256,PC257,PC258,PC259,PC260,PC261,PC262,PC263,PC264,PC265,PC266,PC267,PC268,PC269,PC270,PC271,PC272,PC273,PC274,PC275,PC276,PC277,PC278,PC279,PC280,PC281,PC282,PC283,PC284,PC285,PC286,PC287,PC288,PC289,PC290,PC291,PC292,PC293,PC294,PC295,PC296,PC297,PC298,PC299,PC300,PC301,PC302,PC303,PC304,PC305,PC306,PC307,PC308,PC309,PC310,PC311,PC312,PC313,PC314,PC315,PC316,PC317,PC318,PC319,PC320,PC321,PC322,PC323,PC324,PC325,PC326,PC327,PC328,PC329,PC330,PC331,PC332,PC333,PC334,PC335,PC336,PC337,PC338,PC339,PC340,PC341,PC342,PC343,PC344,PC345,PC346,PC347,PC348,PC349,PC350,PC351,PC352,PC353,PC354,PC355,PC356,PC357,PC358,PC359,PC360,PC361,PC362,PC363,PC364,PC365,PC366,PC367,PC368,PC369,PC370,PC371,PC372,PC373,PC374,PC375,PC376,PC377,PC378,PC379,PC380,PC381,PC382,PC383,PC384,PC385,PC386,PC387,PC388,PC389,PC390,PC391,PC392,PC393,PC394,PC395,PC396,PC397,PC398,PC399,PC400,PC401,PC402,PC403,PC404,PC405,PC406,PC407,PC408,PC409,PC410,PC411,PC412,PC413,PC414,PC415,PC416,PC417,PC418,PC419,PC420,PC421,PC422,PC423,PC424,PC425,PC426,PC427,PC428,PC429,PC430,PC431,PC432,PC433,PC434,PC435,PC436,PC437,PC438,PC439,PC440,PC441,PC442,PC443,PC444,PC445,PC446,PC447,PC448,PC449,PC450,PC451,PC452,PC453,PC454,PC455,PC456,PC457,PC458,PC459,PC460,PC461,PC462,PC463,PC464,PC465,PC466,PC467,PC468,PC469,PC470,PC471,PC472,PC473,PC474,PC475,PC476,PC477,PC478,PC479,PC480,PC481,PC482,PC483,PC484,PC485,PC486,PC487,PC488,PC489,PC490,PC491,PC492,PC493,PC494,PC495,PC496,PC497,PC498,PC499,PC500,PC501,PC502,PC503,PC504,PC505,PC506,PC507,PC508,PC509,PC510,PC511,PC512,PC513,PC514,PC515,PC516,PC517,PC518,PC519,PC520,PC521,PC522,PC523,PC524,PC525,PC526,PC527,PC528,PC529,PC530,PC531,PC532,PC533,PC534,PC535,PC536,PC537,PC538,PC539,PC540,PC541,PC542,PC543,PC544,PC545,PC546,PC547,PC548,PC549,PC550,PC551,PC552,PC553,PC554,PC555,PC556,PC557,PC558,PC559,PC560,PC561,PC562,PC563,PC564,PC565,PC566,PC567,PC568,PC569,PC570,PC571,PC572,PC573,PC574,PC575,PC576,PC577,PC578,PC579,PC580,PC581,PC582,PC583,PC584,PC585,PC586,PC587,PC588,PC589,PC590,PC591,PC592,PC593,PC594,PC595,PC596,PC597,PC598,PC599,PC600,PC601,PC602,PC603,PC604,PC605,PC606,PC607,PC608,PC609,PC610,PC611,PC612,PC613,PC614,PC615,PC616,PC617,PC618,PC619,PC620,PC621,PC622,PC623,PC624,PC625,PC626,PC627,PC628,PC629,PC630,PC631,PC632,PC633,PC634,PC635,PC636,PC637,PC638,PC639,PC640,PC641,PC642,PC643,PC644,PC645,PC646,PC647,PC648,PC649,PC650,PC651,PC652,PC653,PC654,PC655,PC656,PC657,PC658,PC659,PC660,PC661,PC662,PC663,PC664,PC665,PC666
"InChI=1S/C66H75Cl2N9O24/c1-23(2)12-34(71-5)58(88)76-49-51(83)26-7-10-38(32(67)14-26)97-40-16-28-17-41(55(40)101-65-56(54(86)53(85)42(22-78)99-65)100-44-21-66(4,70)57(87)24(3)96-44)98-39-11-8-27(15-33(39)68)52(84)50-63(93)75-48(64(94)95)31-18-29(79)19-37(81)45(31)30-13-25(6-9-36(30)80)46(60(90)77-50)74-61(91)47(28)73-59(89)35(20-43(69)82)72-62(49)92/h6-11,13-19,23-24,34-35,42,44,46-54,56-57,65,71,78-81,83-87H,12,20-22,70H2,1-5H3,(H2,69,82)(H,72,92)(H,73,89)(H,74,91)(H,75,93)(H,76,88)(H,77,90)(H,94,95)/t24-,34+,35-,42+,44-,46+,47+,48?,49+,50-,51+,52+,53+,54-,56+,57+,65-,66-/m0/s1",3.992366007,5.868660594,8.041469152,2.064110834,3.688971489,5.270054134,4.235226046,3.960352888,5.129600628,5.11130022,5.02689589,5.67603518,5.129328926,3.571489366,4.644927436,4.86794899,5.848432994,4.771788238,4.715257885,6.602135669,4.193290235,5.112982493,4.487231372,4.534775434,4.65026468,4.401294702,4.154261922,4.63974598,4.58689405,4.720103719,4.335595978,4.714030022,4.517880051,5.079374265,4.702782131,4.737236743,5.098615567,4.876101059,4.807062147,4.808925364,5.580423158,6.793416306,5.031906189,5.203895081,4.817720569,5.368252693,5.1843175,4.467974004,4.671749279,3.663496638,4.559328476,4.14728008,4.872202172,4.564205126,4.882500055,4.363279102,4.987148858,4.631067601,5.012360496,4.434194152,4.761678351,4.912282695,4.548594317,4.613170537,4.53561972,4.900494824,4.573428187,4.748250015,4.884722718,5.039699502,4.662844085,5.071096449,4.767221735,4.762990964,5.198282746,4.878736355,4.605356015,4.971125537,5.313936423,5.443891218,4.738960791,5.037516939,5.013186104,5.058821394,5.260500024,5.247729429,4.620986245,4.753510887,4.733444103,4.37600675,4.786517529,4.804231541,4.218917521,4.566916763,4.745710522,4.456698159,4.600122037,4.605075533,4.949595486,4.753043596,4.722453111,4.891308408,4.681678638,4.65454597,4.757925913,4.888801945,4.936582304,5.026369037,4.400725564,4.66841524,4.930068035,4.361349325,5.157450274,5.305615315,4.483514976,4.728330715,4.624842647,5.095934275,4.752334809,5.013001565,4.767193404,4.910955943,4.577669552,4.60082205,4.853778386,4.940734229,4.720989897,4.793205341,4.759989382,4.768422287,4.733734234,4.695799257,4.842039123,4.825654915,4.905493434,4.592013515,4.492087177,4.702308428,4.845264248,4.74369399,4.845119857,4.900807567,4.695474916,4.659299506,4.521768862,4.784340815,4.832827646,4.790268737,4.743281041,4.849845333,4.707574362,4.796895001,4.630051615,4.83870326,4.678829382,4.649502772,4.804454998,4.690497982,4.703743497,4.821140773,4.623872788,4.397806387,4.754644942,4.638932612,4.592377525,4.95748899,4.809600598,4.522999269,4.600899496,4.804631828,4.933876178,4.94628174,5.059883116,5.118239804,4.828136279,4.598446711,4.709926221,4.737200347,4.752594615,4.512199555,4.802535245,5.03908025,4.84458518,4.779600574,4.82465452,4.608284244,4.707476003,4.767130566,4.738607097,4.944700697,4.710023283,4.899653987,4.910601183,4.735125527,4.805857025,4.722824508,4.669223267,4.782644431,4.755345208,4.59482005,5.056773368,4.928185394,4.719695289,4.912243099,4.687886017,5.089357555,4.880910361,4.962451977,4.582447259,4.692061194,4.583580075,4.441161823,4.581848937,4.655334392,4.740220968,4.861680839,4.928523554,4.811726467,4.572667533,4.963335921,4.867982172,4.657681333,4.870928965,4.731343874,4.606581692,4.756661505,4.668842724,4.861942764,4.667475544,4.746410815,4.839447639,4.629624552,4.809403191,4.759092025,4.509357481,4.494188926,4.668340967,4.786392078,4.814593312,4.787650673,4.883796997,4.869884929,4.634025048,4.921745471,4.847450154,4.524361522,4.7490028,4.590111921,4.54532835,4.736866641,4.728313712,4.947293065,4.951281471,4.641540414,4.811241829,4.660487365,4.476221207,4.67443599,4.636106559,4.71243042,4.795667748,4.805328377,4.740512372,5.020196765,4.689247917,4.769566377,4.795681362,4.723480414,4.966485597,5.043695874,4.920989833,4.760191414,4.707071846,4.936853858,4.83878308,4.602964107,4.643826586,4.67246948,4.759792943,4.900565439,5.072353118,4.728930101,4.786048638,4.791377374,4.538618656,4.878845803,4.742435877,4.967048771,4.93113762,4.657761171,4.829756064,4.816960597,4.902487008,5.048135587,4.82052129,4.620854657,4.700469414,4.836849714,4.672553957,4.759400983,4.695497055,4.853527733,4.714037093,5.0198123,4.780138653,4.703803749,4.632615361,4.595188999,4.642150453,4.710626941,4.836827175,4.5950445,4.707835398,4.793813069,4.667286934,4.681902028,4.765889164,4.594017465,4.840485694,4.789857128,4.636880488,4.691895696,4.471671299,4.647580432,4.633538215,4.689561402,4.674494497,4.791424935,4.893099833,4.725169009,5.051034712,4.755409421,5.068055219,4.844177101,4.822848515,4.839319008,4.685517239,4.7514105,4.810027153,4.704862369,4.618284357,4.884561413,4.859212127,4.751653685,4.85693895,4.707017625,4.639232136,4.791600801,4.781956871,4.798060292,4.726199852,4.947088782,4.657117551,4.83029241,4.766571453,4.57606224,4.765784061,4.884530469,4.923864187,4.761273551,4.774472618,4.87327143,4.969794933,4.803131517,4.798198598,4.663495644,4.663222484,4.768714337,4.725727772,4.815796266,4.829784534,4.770324881,4.833818628,4.602247587,4.731771858,4.721826495,4.669904142,4.767834081,4.825128218,4.825015968,4.539067644,4.73844973,4.962992697,4.822997587,4.640871734,4.826630106,4.615627252,4.679844752,4.627420301,4.859963847,4.738264396,4.784268703,4.794608541,4.726800725,4.693247901,4.79991529,4.923501228,4.791288284,4.854091289,4.976155925,4.794294877,4.788369415,4.731366021,4.541935553,4.756158683,4.832399384,4.723872583,4.757777754,4.790835986,4.671632014,4.763217674,4.967532641,4.83764787,4.65831451,4.956867903,4.875280802,4.670787565,4.738443859,4.721135032,4.753019368,4.564109714,4.839561004,4.810583905,4.920063966,4.670993328,4.79982134,4.758024265,4.769430233,4.924664677,4.709729352,4.980358792,4.582693407,4.600912013,4.856239988,4.735047318,4.881837777,4.93725041,4.996852533,4.748208026,4.748691888,4.91743076,4.702518603,4.702119294,4.692384151,4.945590403,4.84502047,4.793686491,4.541804446,4.652240437,4.63686701,4.64887055,4.623009873,4.762278673,4.748736162,4.755248832,4.825951078,4.825330846,4.711300952,4.814144359,4.677650639,4.783815942,4.886274403,4.744127446,4.80655723,4.67875536,4.776680215,4.770134066,4.917774787,4.979242111,4.831840891,4.748481667,4.622098841,4.656866273,4.699908979,4.825714384,4.65076322,4.912958764,4.83529055,5.021476821,4.842756842,4.713578798,4.876322913,4.71252731,4.779213681,4.728147946,4.703393642,4.52394686,4.702431516,4.646118502,4.91519056,4.620274386,4.77385902,4.541180809,4.728369543,4.72203402,4.83658756,4.874748267,4.750046363,4.834508447,4.770635957,5.007275931,4.665379925,4.95787239,4.644302082,4.710436602,4.71167165,4.820490286,4.862212166,4.81822743,4.934090502,4.845636479,4.653327082,4.704858671,4.748093885,4.788378783,4.700326421,4.779184812,4.748986477,4.738724114,4.767268121,4.822612747,4.78652995,4.905147216,4.800392944,4.773861927,4.848569873,4.761299196,4.825230218,4.743934106,4.688848595,4.728113816,4.774601647,4.809571192,4.751125867,4.813568163,4.854825284,4.753020852,4.824415376,4.811518247,4.579842808,4.898813414,4.790523396,4.785102544,4.755164019,4.731555931,4.732898587,4.725661575,4.849752255,4.745039981,4.832943741,4.95962988,4.813759339,4.770956568,4.934947889,4.74059692,4.69537477,4.741680054,4.896908434,4.628285333,4.651939896,4.718019197,4.704233019,4.645853586,4.770258172,4.835005363,4.762615104,4.715277045,4.778522387,4.754994765,4.846401101,4.787126488,4.678528646,4.95853867,4.89937552,4.733761807,4.797384774,4.698921037,4.812730575,4.754089114,4.73457141,4.889531459,4.750449507,4.799811807,4.78878147,4.811623502,4.794392596,4.703933777,4.797382598,4.743291765,4.775992487,4.80241359,4.92778021,4.775534143,4.77128965,4.798518338,4.770516136,4.690397116,4.718799447,4.875818563,4.810477786,4.764594375,4.731956043,4.73136332,4.727731388,4.818089816,4.623287972,4.852581009,4.782351944,4.799072321,4.785837794,4.736719614,4.773491839,4.752736287,4.794370486,4.803378614,4.861327627,4.826422086,4.781503415,4.815602394,4.804548509,4.819773361,4.846809526,4.779111693,4.758170727,4.722794387,4.795135804,4.766200616,4.792310416,4.734960522,4.790052346,4.750727148,4.741308669,4.768564931,4.790966282,4.771298447,4.773205079,4.779721504,4.767555389,4.777617763,4.778306508,4.785203981,4.758153048,4.776079821,4.776207395,4.773413108,4.772111033,4.76888528,4.753898153,4.771965329,4.774589031,4.771367767,4.774612633,4.774612633,4.774612633,4.774612633,4.774612633,4.774612633,4.978245755,4.699988914,4.770499174,4.910621437,4.759457259,4.777309599,4.906942992,4.765568985,4.733326821
"InChI=1S/C46H65N15O12S2/c47-27-22-74-75-23-33(45(73)61-17-5-9-34(61)44(72)56-28(8-4-16-53-46(51)52)39(67)54-21-37(50)65)60-43(71)32(20-36(49)64)59-40(68)29(14-15-35(48)63)55-41(69)31(18-24-6-2-1-3-7-24)58-42(70)30(57-38(27)66)19-25-10-12-26(62)13-11-25/h1-3,6-7,10-13,27-34,62H,4-5,8-9,14-23,47H2,(H2,48,63)(H2,49,64)(H2,50,65)(H,54,67)(H,55,69)(H,56,72)(H,57,66)(H,58,70)(H,59,68)(H,60,71)(H4,51,52,53)/t27-,28-,29-,30?,31-,32?,33-,34-/m0/s1",3.646247243,5.764732983,6.636065136,3.944374145,5.160412534,5.270989267,3.663588569,4.71570218,5.276552733,4.994897058,5.221912142,4.795260461,4.90733696,4.351510736,5.573753955,4.089516751,4.333883278,5.174472608,4.982157053,5.210688573,5.064530488,4.71638724,4.592600894,4.541607189,5.235129856,5.305565141,4.691967675,4.93401524,4.273841257,4.914023364,4.484276254,4.787770034,4.989445324,4.660004296,5.238849163,5.146385935,4.630334825,5.424476058,4.66431942,4.73384472,5.212617699,5.413606523,4.844727646,4.948499875,4.781077752,4.895114397,4.717111478,4.791249175,4.807695207,4.752037124,4.753847155,4.516132443,4.755158491,4.610795423,4.678847705,4.638615303,4.629500094,5.076622041,4.748337344,4.879084227,5.175200343,4.593418553,4.753433796,4.891507896,4.858898954,4.82785156,4.650944925,4.926306755,4.708256502,4.527124148,4.509284258,4.616183065,4.77902997,4.534870124,4.746852493,4.973533978,4.640090648,4.882587225,5.137780025,5.086059896,4.644506548,4.980032152,4.911469828,4.927632679,4.990874265,5.128237932,4.679485786,4.776520572,4.693703884,4.847082756,4.945479437,4.923188106,4.546584842,4.715540558,4.77046935,4.753331682,4.69783091,4.82254374,4.735660324,4.613280015,4.841320199,4.475817133,4.752945435,4.715525616,4.806388039,4.680593173,4.901602111,4.996395166,4.622074074,4.917842972,4.897162704,4.760994135,4.91807187,4.848226461,4.866913795,4.865930174,4.541494346,4.851163307,4.677290515,4.650198497,4.740088067,4.814203869,4.928136102,4.906557809,4.713632542,4.845097651,4.713166265,4.931297238,4.70292029,4.632767325,4.793649042,4.707383044,4.702744186,4.840650934,4.95272113,4.692701397,4.699572355,4.697556891,4.821222859,4.724466987,4.969900326,4.683310856,4.720756235,4.633090937,4.715164197,4.748870077,4.908878612,4.580499046,4.716138415,4.776032426,4.617484876,4.838479346,4.623438253,4.754868391,4.705114822,4.742289255,4.829809413,4.805974537,4.716979304,4.76420484,4.794964598,4.543882803,4.869714612,4.835226655,4.748083558,4.793830381,4.921957031,4.69045006,4.834911775,4.789958257,4.838550521,4.926066758,5.0365417,4.873645304,4.818403165,4.68330511,4.895640861,4.813703193,4.787519278,4.657093048,4.700252824,4.837935321,4.859926298,4.813844418,4.921144437,4.767615933,4.632666956,4.687886081,4.66622126,4.666887409,4.903484564,4.676734841,4.884885796,4.710450447,4.82368071,4.728313343,4.794113559,4.700547834,4.663463055,4.8269857,4.86794495,4.799988455,4.816192875,4.832113436,4.762451461,4.850075945,4.846690576,4.719517312,4.699839313,4.731678133,4.724819725,4.66112595,4.751777456,4.748344707,4.772026535,4.723451001,4.852572994,4.743071449,4.681286202,4.787388731,4.595419486,4.60118121,4.953582898,4.685223244,4.685587266,4.76981988,4.660476307,4.945179489,4.808449235,4.549402662,4.8751847,4.579831455,4.613492403,4.636140646,4.467992553,4.578206181,4.759236626,4.815165379,4.839916718,4.866917247,4.740974874,4.775442708,4.827494758,4.863640426,4.763211391,4.700592827,4.759897024,4.712658042,4.744546692,4.698349961,5.055850467,4.979409113,4.835587432,4.568552631,4.959036421,4.766272821,4.584239237,4.79326909,4.678875557,4.710107554,4.653219099,4.805381394,4.785208205,4.916219148,4.582614342,4.750001465,4.862115711,4.837482395,4.708691671,4.782181252,4.945485254,4.645140563,4.743922537,4.805754582,4.715280116,4.765671228,4.64648391,4.582948853,4.873924075,4.75079555,4.835597611,4.709662947,4.721723976,4.67709506,4.724420807,4.79481033,4.729089114,4.928111942,4.875293661,4.633655432,4.871658789,4.870218407,4.995356676,4.99522046,4.819713157,4.823274727,4.71190776,4.753645424,4.76630385,4.792681628,4.789764316,4.764009368,4.670420157,4.781651654,4.820111598,4.750106018,4.725217938,4.506597105,4.712558376,4.600712471,4.936118968,4.69638966,4.643858517,4.847990195,4.698025318,4.716383168,4.844917742,4.673401619,4.784908486,4.758485169,4.721023741,4.811977065,4.596341165,4.808219254,4.594955065,4.666310196,4.72406653,4.676701167,4.835140252,4.823946594,4.730536846,4.782617809,4.979768769,4.799009104,4.870822574,4.762633763,4.885363113,4.677633519,4.781314358,4.725866028,4.606405796,4.855329827,4.830251998,4.765810579,4.835437421,4.588607264,4.597733689,4.695555117,4.764720471,4.743430057,4.803882761,4.803471685,4.675363138,4.753935275,4.720509584,4.658596789,4.826802161,4.935066771,4.908177906,4.765780529,4.814322206,4.766603665,4.952114254,4.805691667,4.816252419,4.717385894,4.840654645,4.878749432,4.709139395,4.832308592,4.731517755,4.875220106,4.761582557,4.692541987,4.810292187,4.657381169,4.882373643,4.908142989,4.795900604,4.850383768,4.798444704,4.771201123,4.918040335,4.766330349,4.603640619,4.725651895,4.606041229,4.714341027,4.693179302,4.802639489,4.761051238,4.889377933,4.848291927,4.823801724,4.777282601,4.605898415,4.88463236,4.805083147,4.807244745,4.953609137,4.722181901,4.688569362,4.729208695,4.672732591,4.759011922,4.829299409,4.783883884,4.822954445,4.780678051,4.762304723,4.808160933,4.790966189,4.768667742,4.749043205,4.894555251,4.789612014,4.963069835,4.800083815,4.565077418,4.73829309,4.68096035,4.878667078,4.811206632,4.974068683,4.722319205,4.779598866,4.823220037,4.862528369,4.919532664,4.836069609,4.835190446,4.716052613,4.752483715,4.842975334,4.788782256,4.878470931,4.84662444,4.804147443,4.791155369,4.705231821,4.85254746,4.880509719,4.756929867,4.69772802,4.852104881,4.762237963,4.791194212,4.687736212,4.704947926,4.748439318,4.779744874,4.625669472,4.680987362,4.668050455,4.711782208,4.836825892,4.728269856,4.681636151,4.762112831,4.744723295,4.772442306,4.842137516,4.70112617,4.78700025,4.730168255,4.684818465,4.689362736,4.763445935,4.742086554,4.803009435,4.846954203,4.705439873,4.74832267,4.693560258,4.839159369,4.657872905,4.831557933,4.902527171,4.862059352,4.761670848,4.769162113,4.824722285,4.797883875,4.773888269,4.808070807,4.837082826,4.684102372,4.791551623,4.673144825,4.81726409,4.733648919,4.754597658,4.674090291,4.756720799,4.700857197,4.722571712,4.76154049,4.853775109,4.688540099,4.720207702,4.851832596,4.851370079,4.827442225,4.687395482,4.763795706,4.763541803,4.79475906,4.865572898,4.735431828,4.826494118,4.695913886,4.755277199,4.842659383,4.639688538,4.809470242,4.611401712,4.688203787,4.678520376,4.792991522,4.823015739,4.829597559,4.754256788,4.661941954,4.726452981,4.797069502,4.690742064,4.757064667,4.911517493,4.731105789,4.674569405,4.765065574,4.843085729,4.704865556,4.7914084,4.780765465,4.857891264,4.725944676,4.767334807,4.741148026,4.57272607,4.889226512,4.834542195,4.831587337,4.846844355,4.837976903,4.759619142,4.760055894,4.844362403,4.61538726,4.855735777,4.779847911,4.848540711,4.864485606,4.834871694,4.746832386,4.766263718,4.690854917,4.736718977,4.687187723,4.788931927,4.763488893,4.70277194,4.754049984,4.816579749,4.759235232,4.806951184,4.75043887,4.655323908,4.695035977,4.826919462,4.722052716,4.741154695,4.819815674,4.832174492,4.750672531,4.803696213,4.737537631,4.776139372,4.724413218,4.804539901,4.782535767,4.793902013,4.830013465,4.835128021,4.84136842,4.709638132,4.839962541,4.754423206,4.735364767,4.80623258,4.784753596,4.802714751,4.787377867,4.859494164,4.81666344,4.767905933,4.778885955,4.729762906,4.803374131,4.732694706,4.79988539,4.8201102,4.7293306,4.731648932,4.82822513,4.722466527,4.780597637,4.807144411,4.814432951,4.84132926,4.758431226,4.729568746,4.742461519,4.738228065,4.67660029,4.822207658,4.822326252,4.774520872,4.816555266,4.856988631,4.791929133,4.827211986,4.652523717,4.794895732,4.745040295,4.777760263,4.691917378,4.805866757,4.889542187,4.724304412,4.769630073,4.79110573,4.798767399,4.736757859,4.813289978,4.75346523,4.780312932,4.774128828,4.812464501,4.772348338,4.773042312,4.779600924,4.75435834,4.789970228,4.81061439,4.809673148,4.860207583,4.751011663,4.784120768,4.783375886,4.765592363,4.783271003,4.761513467,4.773255713,4.913449968,4.740407001,4.786406944,4.895655772,4.668784421,4.675116672,4.852687967,4.669598248,4.753114069,4.854733068,4.807559525,4.83546048
