inchi,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,PC189,PC190,PC191,PC192,PC193,PC194,PC195,PC196,PC197,PC198,PC199,PC200,PC201,PC202,PC203,PC204,PC205,PC206,PC207,PC208,PC209,PC210,PC211,PC212,PC213,PC214,PC215,PC216,PC217,PC218,PC219,PC220,PC221,PC222,PC223,PC224,PC225,PC226,PC227,PC228,PC229,PC230,PC231,PC232,PC233,PC234,PC235,PC236,PC237,PC238,PC239,PC240,PC241,PC242,PC243,PC244,PC245,PC246,PC247,PC248,PC249,PC250,PC251,PC252,PC253,PC254,PC255,PC256,PC257,PC258,PC259,PC260,PC261,PC262,PC263,PC264,PC265,PC266,PC267,PC268,PC269,PC270,PC271,PC272,PC273,PC274,PC275,PC276,PC277,PC278,PC279,PC280,PC281,PC282,PC283,PC284,PC285,PC286,PC287,PC288,PC289,PC290,PC291,PC292,PC293,PC294,PC295,PC296,PC297,PC298,PC299,PC300,PC301,PC302,PC303,PC304,PC305,PC306,PC307,PC308,PC309,PC310,PC311,PC312,PC313,PC314,PC315,PC316,PC317,PC318,PC319,PC320,PC321,PC322,PC323,PC324,PC325,PC326,PC327,PC328,PC329,PC330,PC331,PC332,PC333,PC334,PC335,PC336,PC337,PC338,PC339,PC340,PC341,PC342,PC343,PC344,PC345,PC346,PC347,PC348,PC349,PC350,PC351,PC352,PC353,PC354,PC355,PC356,PC357,PC358,PC359,PC360,PC361,PC362,PC363,PC364,PC365,PC366,PC367,PC368,PC369,PC370,PC371,PC372,PC373,PC374,PC375,PC376,PC377,PC378,PC379,PC380,PC381,PC382,PC383,PC384,PC385,PC386,PC387,PC388,PC389,PC390,PC391,PC392,PC393,PC394,PC395,PC396,PC397,PC398,PC399,PC400,PC401,PC402,PC403,PC404,PC405,PC406,PC407,PC408,PC409,PC410,PC411,PC412,PC413,PC414,PC415,PC416,PC417,PC418,PC419,PC420,PC421,PC422,PC423,PC424,PC425,PC426,PC427,PC428,PC429,PC430,PC431,PC432,PC433,PC434,PC435,PC436,PC437,PC438,PC439,PC440,PC441,PC442,PC443,PC444,PC445,PC446,PC447,PC448,PC449,PC450,PC451,PC452,PC453,PC454,PC455,PC456,PC457,PC458,PC459,PC460,PC461,PC462,PC463,PC464,PC465,PC466,PC467,PC468,PC469,PC470,PC471,PC472,PC473,PC474,PC475,PC476,PC477,PC478,PC479,PC480,PC481,PC482,PC483,PC484,PC485,PC486,PC487,PC488,PC489,PC490,PC491,PC492,PC493,PC494,PC495,PC496,PC497,PC498,PC499,PC500,PC501,PC502,PC503,PC504,PC505,PC506,PC507,PC508,PC509,PC510,PC511,PC512,PC513,PC514,PC515,PC516,PC517,PC518,PC519,PC520,PC521,PC522,PC523,PC524,PC525,PC526,PC527,PC528,PC529,PC530,PC531,PC532,PC533,PC534,PC535,PC536,PC537,PC538,PC539,PC540,PC541,PC542,PC543,PC544,PC545,PC546,PC547,PC548,PC549,PC550,PC551,PC552,PC553,PC554,PC555,PC556,PC557,PC558,PC559,PC560,PC561,PC562,PC563,PC564,PC565,PC566,PC567,PC568,PC569,PC570,PC571,PC572,PC573,PC574,PC575,PC576,PC577,PC578,PC579,PC580,PC581,PC582,PC583,PC584,PC585,PC586,PC587,PC588,PC589,PC590,PC591,PC592,PC593,PC594,PC595,PC596,PC597,PC598,PC599,PC600,PC601,PC602,PC603,PC604,PC605,PC606,PC607,PC608,PC609,PC610,PC611,PC612,PC613,PC614,PC615,PC616,PC617,PC618,PC619,PC620,PC621,PC622,PC623,PC624,PC625,PC626,PC627,PC628,PC629,PC630,PC631,PC632,PC633,PC634,PC635,PC636,PC637,PC638,PC639,PC640,PC641,PC642,PC643,PC644,PC645,PC646,PC647,PC648,PC649,PC650,PC651,PC652,PC653,PC654,PC655,PC656,PC657,PC658,PC659,PC660,PC661,PC662,PC663,PC664,PC665,PC666,PC667,PC668,PC669,PC670,PC671,PC672,PC673,PC674,PC675,PC676,PC677,PC678,PC679,PC680,PC681,PC682,PC683,PC684,PC685,PC686
"InChI=1S/C66H75Cl2N9O24/c1-23(2)12-34(71-5)58(88)76-49-51(83)26-7-10-38(32(67)14-26)97-40-16-28-17-41(55(40)101-65-56(54(86)53(85)42(22-78)99-65)100-44-21-66(4,70)57(87)24(3)96-44)98-39-11-8-27(15-33(39)68)52(84)50-63(93)75-48(64(94)95)31-18-29(79)19-37(81)45(31)30-13-25(6-9-36(30)80)46(60(90)77-50)74-61(91)47(28)73-59(89)35(20-43(69)82)72-62(49)92/h6-11,13-19,23-24,34-35,42,44,46-54,56-57,65,71,78-81,83-87H,12,20-22,70H2,1-5H3,(H2,69,82)(H,72,92)(H,73,89)(H,74,91)(H,75,93)(H,76,88)(H,77,90)(H,94,95)/t24-,34+,35-,42+,44-,46+,47+,48?,49+,50-,51+,52+,53+,54-,56+,57+,65-,66-/m0/s1",4.201204289,7.534950977,3.224950641,5.583336956,3.556427008,4.945319424,4.775737514,3.834451914,6.714936989,5.662350949,4.592745755,4.757528862,4.490261673,5.272784945,5.837646256,5.394631928,5.484815126,5.058136946,7.012769416,6.283282426,5.613068564,5.835321993,5.005532481,4.801209589,5.21911936,5.881375084,5.754482962,5.042086968,5.449181886,5.580181687,5.316604345,4.894301692,5.033668877,5.273357585,5.438027443,4.770997729,5.904736497,5.89948509,5.499647487,5.452350368,5.513242785,5.200446977,5.675747391,5.223714414,5.304871943,5.297404446,5.609721183,5.568166242,5.209084191,5.969251528,5.342583383,6.002010557,5.415317951,5.624071692,5.105627594,6.886674671,5.371585762,7.042655169,6.199280175,5.653792708,5.340095717,6.102660521,5.774572764,6.29814737,5.045313535,5.478623644,5.007562302,5.018728282,5.301553072,5.271496499,4.896689859,4.945759851,5.474450323,4.925108912,5.336242583,5.438178699,5.232476822,5.417950528,5.296012548,5.437476377,5.412276942,5.009023001,5.175136158,5.369900283,5.612424487,5.503256884,5.365967263,5.654104691,5.06482857,4.686156193,5.283201701,5.002904878,5.313351705,5.239636148,5.160118771,5.384402891,5.201616448,5.248089725,5.51523346,5.429139694,5.676406855,5.57878018,5.435536346,5.172785515,5.37209299,5.28662246,5.517468886,5.571710498,5.543905438,5.673805895,5.154250789,5.241160428,5.77611981,5.483649876,5.429324557,5.36210233,5.715562725,5.506488236,5.616360492,5.523602353,5.391751978,4.888498376,5.474803054,5.338455986,5.632444493,5.478971368,5.404454645,5.302130977,5.273482977,5.475517329,5.610864554,5.319107503,5.365626009,5.485283076,5.311797939,5.378573057,5.25150339,5.238098628,6.112638629,5.384602552,5.285178895,5.884130802,5.996240145,5.769827836,5.675801903,5.390275423,5.718661403,5.686452347,5.217719161,5.309673531,5.312864732,5.276245576,5.491070051,5.315068395,5.496072551,5.333700717,5.292367097,5.322673685,5.493499759,5.486579073,5.292035487,5.503396988,5.39611714,5.56638149,5.423374431,5.369586994,5.270008783,5.290857089,5.538710345,5.601535948,5.323976876,5.38087943,5.353092643,5.541886187,5.428348858,5.37538648,5.44184316,5.335125921,5.635691114,5.45941137,5.514262143,5.594484016,5.246079925,5.358855617,5.445493396,5.42101848,5.39631438,5.307284828,5.238837473,5.274060234,5.275263364,5.767413716,5.526231246,5.281767965,5.161163857,5.509515338,5.456089361,5.330490898,5.265759891,5.226109154,5.406787044,5.357347638,5.288418066,5.524957387,5.436777574,5.287412147,5.43251323,5.338552282,5.516061521,5.384132098,5.299526156,5.601371053,5.201044068,5.462049324,5.861694425,5.347434486,5.340492575,5.243679136,5.349759768,5.441524898,5.266675732,5.481666005,5.326682154,5.394492078,5.226135929,5.416775447,5.473233043,5.272807219,5.476264795,5.389126255,5.322032916,5.323605343,5.504947491,5.425427979,5.540090471,5.599408065,5.453003618,5.395169052,5.402956357,5.334505153,5.359550458,5.21223708,5.501083658,5.240983919,5.089527428,5.195247618,5.287564063,5.460916523,5.391824797,5.565466341,5.452238217,5.393644826,5.338557123,5.599686232,5.614456292,5.575846011,5.27016995,5.421319974,5.366832202,5.243306867,5.488249043,5.432998054,5.339622974,5.570484781,5.102728672,5.714577108,5.472272176,5.319941719,5.48335765,5.293525606,5.365683168,5.431078271,5.33752337,5.469187889,5.390103007,5.499881716,5.38022058,5.403725979,5.530578078,5.250369264,5.398380181,5.393447412,5.305221104,5.510361786,5.342007428,5.276902414,5.435718302,5.416664308,5.502094166,5.334271068,5.46244032,5.323758053,5.451252802,5.329105689,5.504654042,5.495837595,5.534537386,5.47936729,5.140396284,5.623998727,5.592438717,5.233014318,5.430471289,5.196014121,5.456495294,5.31012429,5.4497833,5.378711063,5.390358126,5.471467165,5.527562052,5.493206098,5.424157868,5.301865707,5.247284324,5.575072488,5.341999961,5.261286595,5.512071819,5.25528989,5.501837256,5.245191441,5.592017769,5.231116409,5.503891426,5.452100477,5.236082052,5.422164351,5.335845757,5.56910043,5.518410271,5.362673773,5.193914233,5.22198382,5.353745619,5.33441709,5.368033854,5.4420913,5.249231551,5.38301654,5.493707836,5.342817371,5.383573303,5.35233227,5.27337805,5.476542948,5.433956596,5.460569022,5.563955595,5.578160288,5.485688624,5.380579905,5.315275459,5.337107935,5.39800241,5.360444412,5.328781572,5.258769015,5.267784815,5.322340145,5.2537494,5.370828204,5.534691582,5.226958177,5.400161857,5.395499686,5.368591898,5.349878081,5.457604407,5.423766847,5.249949607,5.457209141,5.416948884,5.451102805,5.549000732,5.440443364,5.550996465,5.355095323,5.507124966,5.409763149,5.301750267,5.360899174,5.330224673,5.335451195,5.417833329,5.617119024,5.459149144,5.53827099,5.354412497,5.338137886,5.415401305,5.422965094,5.419660407,5.365419762,5.365678123,5.425341588,5.451471494,5.358322712,5.317785078,5.38680566,5.310503846,5.376404168,5.288757579,5.35079164,5.349329753,5.527296653,5.577988047,5.279186053,5.397567728,5.50301815,5.605100207,5.506149581,5.405848849,5.52627514,5.458185358,5.283100839,5.473423033,5.296832738,5.516401774,5.295763846,5.412779488,5.674111575,5.400343662,5.355804284,5.503304454,5.546328345,5.460364331,5.352486864,5.377043201,5.414991713,5.384430918,5.492095769,5.622082698,5.50929853,5.626227584,5.538837274,5.443803475,5.505606218,5.378205202,5.642442383,5.531129721,5.229111075,5.367813144,5.469413103,5.387994183,5.206477628,5.190476001,5.505948063,5.3565235,5.483459241,5.350057051,5.472962699,5.184082592,5.294874153,5.350706766,5.485991341,5.45307664,5.18617438,5.364608482,5.282212435,5.683773066,5.245347887,5.243203738,5.403058679,5.661570652,5.554598926,5.599805809,5.315294467,5.487326276,5.377856125,5.360104321,5.500432355,5.42098277,5.55242505,5.307036533,5.582981791,5.395935908,5.257236982,5.417651616,5.514155054,5.295652224,5.239384934,5.463124506,5.29415323,5.48627564,5.380817402,5.554031702,5.250307214,5.438057052,5.337121317,5.278613072,5.441117383,5.119481326,5.357728045,5.565396288,5.316804314,5.266017181,5.342345455,5.472050447,5.224333159,5.63845669,5.199829943,5.334352274,5.504970408,5.381927908,5.373018714,5.458323285,5.27137038,5.655897371,5.45497278,5.394713,5.535683857,5.303165605,5.556646949,5.310973265,5.389743528,5.34696103,5.575541568,5.394653028,5.361855676,5.331981641,5.433462431,5.411130297,5.320506976,5.520892268,5.573171693,5.182986506,5.466138902,5.474076762,5.407168693,5.354461346,5.506561186,5.53889417,5.364505061,5.347357491,5.39094336,5.414209994,5.458201908,5.246766389,5.4605829,5.458709775,5.442438061,5.467223104,5.202227184,5.508978641,5.412826971,5.556076723,5.488233883,5.455336013,5.356392522,5.263005717,5.361229928,5.499884022,5.49281272,5.374046877,5.396246363,5.353605756,5.453153777,5.273598483,5.555403519,5.421788961,5.402272315,5.45071558,5.449587642,5.492471799,5.433484956,5.451572922,5.42295728,5.426723622,5.474930265,5.348870714,5.441793295,5.387804085,5.366062442,5.424046572,5.47236732,5.377542128,5.418045256,5.386520171,5.415010526,5.386867621,5.378828546,5.43570424,5.43070263,5.401014126,5.407027512,5.425776665,5.432842821,5.405665865,5.382337538,5.403088558,5.405973624,5.410912217,5.388468368,5.393872623,5.401432877,5.41428372,5.415574921,5.391935799,5.410328989,5.402427884,5.409523528,5.389321262,5.40375399,5.389090091,5.408237397,5.385561604,5.424378083,5.412362472,5.407216493,5.401707973,5.379778097,5.414634337,5.409767815,5.404056433,5.415697378,5.415822729,5.406070522,5.397916493,5.404530298,5.403256793,5.409648223,5.396514608,5.402475307,5.407031312,5.399392967,5.412691541,5.406172342,5.401760593,5.410183514,5.406824395,5.403479122,5.409354701,5.402611631,5.395751349,5.40252964,5.406992343,5.39989232,5.401983748,5.401474946,5.407429625,5.405646082,5.409247128,5.413508458,5.40157977,5.407523761,5.402850951,5.405707783,5.409550433,5.408031038,5.398458631,5.417565111,5.413951312,5.398457619,5.409747645,5.4035804,5.404103688,5.409840252,5.406425358,5.400971167,5.410268581,5.401578648,5.398969737,5.404685211,5.406691936,5.405071077,5.405112191,5.407738152,5.404220089,5.407941676,5.404644157,5.401672595,5.40805065,5.407945694,5.411050211,5.405540897,5.407394543,5.403524017,5.406892122,5.404993371,5.405728614,5.405728614,5.405728614,5.405728614,5.264214659,5.477622737
"InChI=1S/C46H65N15O12S2/c47-27-22-74-75-23-33(45(73)61-17-5-9-34(61)44(72)56-28(8-4-16-53-46(51)52)39(67)54-21-37(50)65)60-43(71)32(20-36(49)64)59-40(68)29(14-15-35(48)63)55-41(69)31(18-24-6-2-1-3-7-24)58-42(70)30(57-38(27)66)19-25-10-12-26(62)13-11-25/h1-3,6-7,10-13,27-34,62H,4-5,8-9,14-23,47H2,(H2,48,63)(H2,49,64)(H2,50,65)(H,54,67)(H,55,69)(H,56,72)(H,57,66)(H,58,70)(H,59,68)(H,60,71)(H4,51,52,53)/t27-,28-,29-,30?,31-,32?,33-,34-/m0/s1",3.586063213,6.901849706,3.812250752,5.071571869,5.40020402,5.406665002,4.939700756,5.069978409,6.376372615,6.370655176,4.727806254,5.52844372,5.191117282,6.025695226,5.593867408,5.997430901,5.362022921,5.277838677,5.348384095,5.436205,5.491881261,5.451363459,5.199038937,5.472501189,5.098664154,5.760604958,4.823505715,5.700461281,5.421113096,5.238633143,5.690091308,5.032861255,5.969637365,5.65469336,5.804307642,5.673277851,5.587746213,5.526358767,5.702718298,5.103330078,5.059826981,5.444902462,5.754168045,5.69326802,5.704784458,5.484205804,5.429238253,5.370262081,5.430356535,5.48395714,5.34094462,5.264959913,5.114164122,5.503557593,5.110317411,5.536004444,5.340894684,5.709833303,5.564786877,5.385028354,5.372380589,5.209666846,5.370693854,5.741556243,5.326153788,5.304341064,5.197107927,5.24539966,5.252710341,5.293382543,5.481092395,5.228547484,5.546739731,5.37463641,5.345843123,5.422875441,5.298399095,5.503104245,5.647474572,5.548179099,5.538359719,5.271592681,5.321251258,5.302798702,5.190692075,5.319054086,5.373565455,5.530334053,5.435669242,5.228929552,5.365885199,5.36207675,5.392136232,5.436524985,5.36146366,5.393310837,5.372204761,5.317321782,5.441129811,5.391115063,5.372701757,5.339303909,5.328966453,5.429481775,5.327881661,5.330611571,5.305351956,5.418363659,5.506463488,5.398687972,5.370801862,5.289318281,5.474567423,5.427546185,5.406309612,5.343053553,5.586380371,5.449819876,5.456089871,5.435110964,5.442117604,5.307383158,5.352164785,5.416738199,5.523595095,5.403019585,5.434077379,5.36830644,5.304527751,5.518478242,5.434640993,5.304135212,5.475691837,5.374360186,5.390888962,5.297665324,5.334480497,5.330128491,5.477416918,5.397164824,5.274276051,5.498523491,5.442690871,5.531096037,5.400268637,5.196472782,5.36386586,5.527482371,5.350469433,5.368671966,5.270782928,5.616586224,5.411693953,5.439950152,5.400032045,5.41399988,5.445454684,5.312370401,5.218044341,5.365996958,5.368054819,5.470495432,5.408203222,5.319223333,5.553124134,5.344384302,5.424319689,5.338252554,5.45939027,5.573008463,5.387624997,5.393821174,5.395251237,5.361032868,5.443839422,5.312693694,5.447587902,5.361622656,5.38655294,5.467855302,5.431103451,5.519354305,5.297137788,5.307375251,5.428749987,5.419916249,5.367152857,5.432466647,5.420386716,5.402429174,5.348038776,5.502942432,5.441144921,5.418126801,5.376559192,5.413881817,5.500781157,5.480187567,5.415922127,5.260145187,5.368081762,5.361988167,5.331571289,5.456374223,5.412399756,5.36145253,5.468621566,5.359391444,5.462880789,5.415260034,5.356365192,5.414917149,5.242760259,5.425591437,5.449813421,5.399368076,5.395971145,5.244156061,5.361536531,5.284171905,5.409027653,5.368346571,5.443770933,5.369600575,5.39319087,5.378459213,5.451023164,5.267249551,5.470346554,5.40152662,5.455379679,5.420811545,5.500699212,5.36046637,5.570359888,5.459732395,5.388131137,5.393830597,5.522707545,5.260559806,5.263858681,5.150280837,5.425521393,5.350210057,5.198909675,5.366290246,5.185526814,5.286826665,5.305022724,5.448231462,5.472618693,5.305657005,5.32740349,5.488296062,5.50220361,5.488556947,5.405363868,5.440755468,5.442594155,5.291673761,5.373630134,5.352861122,5.39517029,5.506121582,5.379426743,5.612533131,5.543363619,5.429097253,5.416904034,5.30961638,5.380119618,5.507060813,5.339228871,5.377215595,5.508989889,5.551130094,5.34064727,5.516017115,5.460218671,5.24989804,5.342371296,5.388840181,5.333856579,5.468245101,5.261107732,5.359654939,5.530202625,5.310406575,5.544537695,5.297593001,5.669266263,5.306888733,5.539539986,5.457155673,5.484548627,5.417896293,5.600038046,5.353832735,5.340163358,5.435429565,5.548743984,5.331979619,5.360676791,5.351946475,5.457052172,5.286010177,5.416822827,5.409463657,5.432076449,5.382243158,5.432579679,5.490814852,5.385610211,5.316942018,5.309630435,5.474889186,5.438496439,5.487316439,5.462673428,5.395330979,5.500147604,5.345037452,5.418739252,5.245865712,5.490930253,5.330572212,5.39197877,5.317589761,5.479995868,5.528872174,5.485682759,5.490829871,5.310977304,5.323909942,5.261024709,5.448438323,5.557673064,5.526346596,5.232711256,5.350759058,5.404697464,5.410312864,5.539072401,5.441221741,5.222755861,5.466159803,5.450130009,5.491185699,5.546803263,5.488859875,5.462469592,5.33455255,5.393377757,5.278415535,5.392853767,5.409863279,5.414719746,5.334997737,5.294512189,5.316184655,5.229737036,5.304806258,5.445551676,5.325104637,5.430072726,5.339037902,5.335203306,5.407383805,5.38584268,5.407349858,5.37235544,5.393446632,5.465439474,5.5410486,5.418570526,5.369818816,5.414785422,5.510250025,5.474676993,5.322238511,5.247131545,5.554369495,5.356491245,5.391586187,5.398264232,5.478917983,5.329923381,5.441991785,5.558680312,5.414743464,5.31122456,5.292234813,5.382027274,5.510236445,5.330963403,5.39987849,5.433867258,5.3523393,5.292159244,5.39154637,5.376395963,5.356884011,5.400582608,5.424309942,5.439293433,5.503846116,5.530261918,5.33019391,5.445293572,5.440970458,5.50508573,5.464173013,5.382082433,5.438941187,5.411754243,5.323436741,5.401461646,5.386361933,5.370758295,5.36322891,5.387681507,5.525050656,5.429980576,5.379229064,5.498194336,5.386917622,5.43864979,5.468539202,5.498571685,5.353446105,5.438097173,5.498024197,5.599375588,5.505274553,5.47209286,5.483116289,5.362016429,5.430179,5.464911042,5.592086158,5.482915965,5.25580124,5.316737137,5.42928423,5.361574789,5.272869825,5.277200619,5.332673179,5.414932746,5.456168976,5.461279445,5.486662906,5.238241221,5.284584612,5.377877926,5.450206251,5.392958271,5.239038329,5.472616041,5.363284239,5.59161038,5.289625384,5.228290128,5.442927465,5.515344971,5.491674737,5.462912694,5.326288792,5.372103333,5.262972508,5.365604774,5.452119543,5.456623241,5.409643686,5.296102117,5.473296788,5.442116944,5.294351483,5.44475698,5.530022687,5.3121001,5.481468224,5.307726199,5.50727778,5.460620796,5.234054697,5.398066913,5.364550196,5.468901079,5.353575053,5.453103292,5.47627367,5.314886181,5.399493921,5.516180412,5.322158446,5.333166363,5.41710293,5.390977951,5.266324249,5.524282329,5.337619945,5.25389355,5.432455973,5.369129555,5.388371799,5.340547948,5.350860091,5.527308814,5.305616922,5.478683513,5.482996855,5.322217444,5.472757639,5.295566724,5.402309025,5.310995534,5.553413989,5.306060928,5.221850172,5.30266736,5.382075643,5.35813541,5.325776522,5.516836984,5.560471199,5.225892559,5.554891436,5.666376929,5.465282986,5.451824436,5.464422024,5.412475812,5.447709555,5.490118702,5.449013967,5.272996346,5.359779319,5.228517099,5.470749954,5.491151153,5.430700525,5.485383836,5.279314912,5.434096193,5.31932183,5.559113224,5.445934283,5.454914305,5.347779266,5.355682083,5.445462102,5.471014302,5.538992559,5.308183579,5.365540926,5.327207364,5.483456738,5.306207133,5.507973068,5.481913279,5.466634186,5.452071084,5.388044572,5.404617307,5.471275357,5.36188291,5.405511023,5.499551807,5.491068634,5.411137175,5.457336187,5.373703987,5.376166576,5.468937555,5.490927235,5.416284909,5.388130712,5.365368209,5.437796516,5.417570244,5.339620182,5.448471439,5.441631151,5.389678649,5.427239829,5.394933984,5.438515954,5.397880188,5.341458304,5.368723112,5.404537968,5.402294917,5.430358141,5.430252581,5.404423218,5.392146579,5.368025456,5.408641255,5.373349806,5.40305943,5.420085036,5.401711363,5.351597322,5.40097915,5.451211075,5.39032228,5.407904813,5.43707686,5.468701013,5.467392019,5.447416411,5.406578432,5.381783733,5.385617554,5.395103875,5.39442698,5.404650817,5.391680551,5.40321593,5.373683633,5.467130187,5.365855705,5.400218927,5.385254857,5.408464993,5.41208007,5.368031006,5.414736994,5.418749355,5.387200175,5.412898406,5.417887313,5.422850554,5.404041863,5.423305267,5.406250816,5.401518409,5.413763783,5.42789858,5.415737073,5.428510987,5.413748259,5.409663635,5.401042276,5.404050883,5.413812092,5.433235946,5.401138193,5.42128436,5.397125709,5.414143161,5.421139644,5.403594073,5.426381777,5.38350909,5.39114177,5.406419009,5.413913114,5.409971039,5.410817688,5.389529236,5.403594163,5.397792346,5.396120687,5.387617876,5.394374193,5.412560861,5.405563484,5.405957484,5.400478379,5.395444657,5.415421262,5.406420397,5.41558805,5.408762973,5.398791803,5.410383606,5.405191436,5.407196906,5.405728613,5.405728614,5.405728614,5.405728614,5.469243444,5.471796215
