inchi,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,PC189,PC190,PC191,PC192,PC193,PC194,PC195,PC196,PC197,PC198,PC199,PC200,PC201,PC202,PC203,PC204,PC205,PC206,PC207,PC208,PC209,PC210,PC211,PC212,PC213,PC214,PC215,PC216,PC217,PC218,PC219,PC220,PC221,PC222,PC223,PC224,PC225,PC226,PC227,PC228,PC229,PC230,PC231,PC232,PC233,PC234,PC235,PC236,PC237,PC238,PC239,PC240,PC241,PC242,PC243,PC244,PC245,PC246,PC247,PC248,PC249,PC250,PC251,PC252,PC253,PC254,PC255,PC256,PC257,PC258,PC259,PC260,PC261,PC262,PC263,PC264,PC265,PC266,PC267,PC268,PC269,PC270,PC271,PC272,PC273,PC274,PC275,PC276,PC277,PC278,PC279,PC280,PC281,PC282,PC283,PC284,PC285,PC286,PC287,PC288,PC289,PC290,PC291,PC292,PC293,PC294,PC295,PC296,PC297,PC298,PC299,PC300,PC301,PC302,PC303,PC304,PC305,PC306,PC307,PC308,PC309,PC310,PC311,PC312,PC313,PC314,PC315,PC316,PC317,PC318,PC319,PC320,PC321,PC322,PC323,PC324,PC325,PC326,PC327,PC328,PC329,PC330,PC331,PC332,PC333,PC334,PC335,PC336,PC337,PC338,PC339,PC340,PC341,PC342,PC343,PC344,PC345,PC346,PC347,PC348,PC349,PC350,PC351,PC352,PC353,PC354,PC355,PC356,PC357,PC358,PC359,PC360,PC361,PC362,PC363,PC364,PC365,PC366,PC367,PC368,PC369,PC370,PC371,PC372,PC373,PC374,PC375,PC376,PC377,PC378,PC379,PC380,PC381,PC382,PC383,PC384,PC385,PC386,PC387,PC388,PC389,PC390,PC391,PC392,PC393,PC394,PC395,PC396,PC397,PC398,PC399,PC400,PC401,PC402,PC403,PC404,PC405,PC406,PC407,PC408,PC409,PC410,PC411,PC412,PC413,PC414,PC415,PC416,PC417,PC418,PC419,PC420,PC421,PC422,PC423,PC424,PC425,PC426,PC427,PC428,PC429,PC430,PC431,PC432,PC433,PC434,PC435,PC436,PC437,PC438,PC439,PC440,PC441,PC442,PC443,PC444,PC445,PC446,PC447,PC448,PC449,PC450,PC451,PC452,PC453,PC454,PC455,PC456,PC457,PC458,PC459,PC460,PC461,PC462,PC463,PC464,PC465,PC466,PC467,PC468,PC469,PC470,PC471,PC472,PC473,PC474,PC475,PC476,PC477,PC478,PC479,PC480,PC481,PC482,PC483,PC484,PC485,PC486,PC487,PC488,PC489,PC490,PC491,PC492,PC493,PC494,PC495,PC496,PC497,PC498,PC499,PC500,PC501,PC502,PC503,PC504,PC505,PC506,PC507,PC508,PC509,PC510,PC511,PC512,PC513,PC514,PC515,PC516,PC517,PC518,PC519,PC520,PC521,PC522,PC523,PC524,PC525,PC526,PC527,PC528,PC529,PC530,PC531,PC532,PC533,PC534,PC535,PC536,PC537,PC538,PC539,PC540,PC541,PC542,PC543,PC544,PC545,PC546,PC547,PC548,PC549,PC550,PC551,PC552,PC553,PC554,PC555,PC556,PC557,PC558,PC559,PC560,PC561,PC562,PC563,PC564,PC565,PC566,PC567,PC568,PC569,PC570,PC571,PC572,PC573,PC574,PC575,PC576,PC577,PC578,PC579,PC580,PC581,PC582,PC583,PC584,PC585,PC586,PC587,PC588,PC589,PC590,PC591,PC592,PC593,PC594,PC595,PC596,PC597,PC598,PC599,PC600,PC601,PC602,PC603,PC604,PC605,PC606,PC607,PC608,PC609,PC610,PC611,PC612,PC613,PC614,PC615,PC616,PC617,PC618,PC619,PC620,PC621,PC622,PC623,PC624,PC625,PC626,PC627,PC628,PC629,PC630,PC631,PC632,PC633,PC634,PC635,PC636,PC637,PC638,PC639,PC640,PC641,PC642,PC643,PC644,PC645,PC646,PC647,PC648,PC649,PC650,PC651,PC652,PC653,PC654,PC655,PC656,PC657,PC658,PC659,PC660,PC661,PC662,PC663,PC664,PC665,PC666,PC667,PC668,PC669,PC670,PC671,PC672,PC673,PC674,PC675,PC676,PC677,PC678,PC679,PC680,PC681,PC682,PC683,PC684,PC685,PC686,PC687,PC688,PC689,PC690,PC691,PC692,PC693,PC694,PC695,PC696,PC697,PC698,PC699,PC700,PC701,PC702,PC703,PC704,PC705,PC706,PC707,PC708,PC709,PC710,PC711,PC712
"InChI=1S/C66H75Cl2N9O24/c1-23(2)12-34(71-5)58(88)76-49-51(83)26-7-10-38(32(67)14-26)97-40-16-28-17-41(55(40)101-65-56(54(86)53(85)42(22-78)99-65)100-44-21-66(4,70)57(87)24(3)96-44)98-39-11-8-27(15-33(39)68)52(84)50-63(93)75-48(64(94)95)31-18-29(79)19-37(81)45(31)30-13-25(6-9-36(30)80)46(60(90)77-50)74-61(91)47(28)73-59(89)35(20-43(69)82)72-62(49)92/h6-11,13-19,23-24,34-35,42,44,46-54,56-57,65,71,78-81,83-87H,12,20-22,70H2,1-5H3,(H2,69,82)(H,72,92)(H,73,89)(H,74,91)(H,75,93)(H,76,88)(H,77,90)(H,94,95)/t24-,34+,35-,42+,44-,46+,47+,48?,49+,50-,51+,52+,53+,54-,56+,57+,65-,66-/m0/s1",8.457782704,8.851927938,5.921553834,5.393576653,6.124757141,5.154234185,4.520746081,6.175863151,3.966459666,5.105206534,5.461380626,6.132649141,6.205890554,6.302251712,4.615881754,7.367445306,6.950744607,6.606818317,6.37823297,6.618220606,5.845422186,6.400687947,5.325956743,5.788252049,6.699924176,6.093225054,6.194053872,5.571380042,5.889405793,5.911204805,5.793600194,5.779404702,5.698052045,5.91573016,5.915597322,5.892159705,5.758939583,5.570410397,6.074970991,5.857242075,6.120933877,5.766326111,5.856948121,5.852466748,6.371216418,6.606068736,6.737134389,7.019311399,6.485633316,7.415422217,6.711599856,7.445410358,6.445671436,5.704569383,5.889475314,6.192254059,6.032793175,5.901450015,5.735726866,5.538104471,5.661441383,5.285967262,5.752326004,5.865888828,5.697474575,5.883074756,5.715756839,5.762609669,5.913128781,5.646656265,5.427761554,5.311911565,5.817696302,5.993255851,5.93927633,5.912745513,5.812908917,6.159567586,5.909724003,5.682705124,5.579044361,6.119983536,6.019266107,6.105178236,6.048480813,5.855316618,5.969923459,5.912844678,6.192735883,5.93553152,5.959168018,6.497745724,6.157583808,5.668326139,6.176455236,5.893099704,6.039147782,6.067800903,5.982703963,5.954597146,5.674745824,6.110034407,5.930266256,5.792675477,6.115407735,5.641437204,5.880898342,6.129556687,5.779792109,5.909662568,5.994323264,5.852367962,5.65516636,5.569317948,5.944114372,5.991221342,5.760543163,5.969342735,5.531200956,5.55972323,6.096880235,5.941093509,5.457567319,5.833239785,5.81154684,5.828271948,5.904272242,6.026830996,6.214556261,5.670073477,5.762955164,6.191309135,6.576630585,6.36650397,5.200859699,5.554708711,5.794355225,5.796062167,5.845599562,5.60696884,6.107185975,6.072937195,6.025369106,5.985413235,6.187427777,5.985963633,5.862286862,5.840073961,5.670698111,5.855759238,5.98214689,5.816628531,5.837541139,5.947883997,6.095413714,5.927160775,5.716401448,5.934768598,6.134772997,5.973047166,5.825903114,5.822636565,5.974623607,6.052799583,6.022787758,5.96133015,5.73292561,5.975200962,6.065274017,5.997769139,5.858668182,6.076173003,5.977558301,5.795978497,5.915852601,5.963307642,5.726315611,5.789050172,5.965696804,5.882102388,5.822487219,5.892894684,5.94927389,5.714789256,6.278111415,5.689247079,6.429795055,5.855498569,5.657613343,5.979270706,5.850619707,5.922402085,5.816261014,6.032242969,5.797952872,5.934588908,5.937095962,5.964760523,5.933295159,5.808543525,5.770323888,5.773832149,6.01175687,5.890411007,5.94807773,5.996127906,5.962273554,5.934098577,6.424399362,5.864290493,6.174454581,5.85512242,5.736838893,5.859135108,5.875888716,5.943947544,5.81173273,5.887562546,5.840635679,5.961515943,5.576359952,5.930283274,6.008048815,5.945395111,5.847555598,5.86159787,5.890534634,5.830653763,5.99206968,5.891985714,5.825346671,5.900618421,5.939667369,5.890345792,5.932681739,5.829847093,5.939589862,5.921087392,5.878066581,5.805825637,6.101629514,5.888837066,5.886729563,5.894239485,5.907950404,6.125292426,5.823211285,6.101059127,5.75002954,6.039740563,5.735223118,6.014338338,5.906777676,5.875514708,5.640358144,6.054221803,6.018058853,5.784203072,5.886908747,5.753489498,6.185776127,5.870547146,5.749412265,5.959842646,6.070294139,5.880297778,5.857286734,5.887902114,5.629926512,5.764306454,5.822892211,5.984556832,5.945086017,5.89785748,5.770245108,5.750915635,5.896646419,6.069336537,6.00613691,5.969709989,5.73710801,5.880360593,6.00435169,6.020178956,6.051711193,5.976217951,5.912228384,5.996607267,5.919144991,5.956286847,6.091711129,6.056143621,5.910391277,6.008022725,5.910743622,6.007310353,5.884898799,6.061658604,5.755995176,5.806737982,5.904216871,5.785679844,5.870863046,5.813945298,5.977916632,6.226699376,5.786045513,5.774433348,5.715863244,6.225481279,5.854479278,5.838480428,6.147841799,5.905192773,5.893356765,5.914103865,5.94730316,5.807914194,5.747659185,6.055713873,5.880494799,5.834962087,5.919656495,5.739163791,5.793608035,6.106280161,5.753337218,5.912813585,5.739246547,5.966586053,5.918686335,5.69419948,6.038513375,6.094320079,5.903170521,5.99379759,5.954157666,5.979579134,5.992448694,5.922064478,5.844492928,5.978945588,6.012958193,5.933501184,5.729046767,5.908585951,5.85536206,5.844209258,5.953827383,5.818064087,5.916890236,5.644570791,6.00415702,5.931560654,5.996163503,5.927764478,5.893185316,5.869397048,5.834969791,5.826564586,5.851401371,5.927953787,5.732631573,5.822256146,5.986932129,6.121621993,5.795840831,5.924683722,5.901965568,5.959993778,6.152890124,5.81338266,5.839383106,5.93015769,5.997078943,5.934823763,5.999597543,6.103318319,5.936942063,5.916341183,5.89996555,5.812547263,6.057175141,5.943417006,6.067647344,5.873837697,5.859343574,5.986947504,5.845062003,5.697568536,5.839724763,5.879340303,5.821224319,5.923872455,6.009391055,5.800567554,5.791946272,5.888635266,5.861958721,5.897163903,5.772476584,6.138862923,5.802980753,6.184983929,5.815613082,6.062998816,5.89582186,5.84721706,5.787434242,6.048840368,5.893000446,5.989746785,6.057958071,5.710550487,5.967911741,5.894124937,5.996992535,5.911807016,5.947945095,5.902126051,6.021775623,5.986154846,5.75222691,6.068420907,5.998963214,5.993630134,5.845584387,6.129357547,5.897410493,5.970886688,6.041653464,5.828357968,5.868744972,6.02182085,5.863108658,6.020065291,5.903379771,5.99398834,5.888629454,6.016157608,6.009257125,5.911721123,5.749095069,5.93908525,6.067681103,5.882696267,6.027762901,5.983886716,5.87638658,5.859644722,5.901328585,6.015862695,5.822351072,5.880776369,5.909580645,5.918925109,5.823104543,5.98617468,5.92626239,5.806775947,5.753254555,5.534181783,6.000798655,5.987147219,5.971773214,5.868875671,5.920014951,5.987198397,5.857568153,5.90292031,6.000703619,5.966261521,5.622429415,5.826711518,5.701433017,5.909555181,6.175224125,6.110720825,5.908159689,5.73262559,5.867060044,5.965355368,5.958740968,5.844493206,5.971961106,5.872799791,5.745097735,6.096328687,6.043393713,5.757742691,6.13331746,5.6886332,5.880311973,5.775319091,5.872136086,6.009163569,5.891830082,6.251481955,5.917986274,5.701056648,5.836788383,5.686142619,6.111764248,5.882455642,5.810393751,5.940817557,5.87291263,6.019679673,5.943331603,5.867206383,5.879527044,6.067980525,5.823485452,6.043326876,5.999335277,6.055389599,5.951854081,5.863029869,6.135408755,6.114226466,5.839649095,5.888238818,5.905558991,5.835639314,5.872056772,5.986700358,5.917039263,5.719496877,5.909785149,6.008824543,5.781557624,5.680424784,5.958236185,5.954367085,5.998662673,5.920844381,5.940192472,5.890596164,5.850318923,5.698571656,6.01340766,5.721968947,5.903214229,6.024724114,6.067472812,6.169627342,6.026815024,6.113929502,6.239171138,6.160418626,5.915466326,6.026960776,5.964242375,5.975690581,5.903730484,6.015023947,5.90160604,6.126446173,5.811805188,5.799440442,6.120012289,5.928485435,5.844897776,5.94656036,5.832749563,6.027235155,5.725901843,5.942740976,5.865449512,5.831502891,5.9481715,5.950608996,6.027686216,5.897659317,5.888556111,6.071329697,5.880792634,5.958014106,6.018153913,5.964702075,5.979141221,5.781721666,5.902166634,5.986040501,5.965668119,5.969076901,6.00692517,6.076998917,5.999057801,5.97957095,5.903560289,5.806949883,5.934301491,5.825000633,5.940797741,5.837651488,6.003423198,5.971887693,5.71726497,5.89972401,5.62343393,6.017233802,5.813401423,5.967436766,5.977968804,5.617964997,5.834731681,5.971447955,5.940418523,5.946711772,5.921099714,5.925365068,5.982001648,5.950860311,5.857364263,5.974216033,5.922692132,5.885536765,5.970942865,5.854578435,5.842684556,5.879297409,6.027307691,5.788398312,5.937772276,5.94926151,6.041715351,5.754638762,6.023708784,5.889054487,6.001188103,5.974121021,6.095217355,5.84184257,6.009774079,5.710192128,5.834249897,5.716552699,5.755520447,5.91455244,5.992747702,5.920593758,5.922501347,5.829459725,5.986855014,6.121774547,5.912974615,5.998523238,5.91064849,5.940717618,5.979288213,5.957719199,6.00181508,5.895733217,6.036813252,6.085010907,5.816007961,5.840156528,5.970506321,5.886516569,5.944621139,5.93604044,5.921835965,5.88725915,5.90492166,5.891619313,5.871621561,5.927558301,5.912222889,5.897891816,5.922169468,5.913935648,5.910149482,5.911218835,5.922953253,5.920718053,5.925201551,5.917062047,5.910313902,5.909808284,5.90454787,5.904315162,5.916026684,5.913770442,5.898530325,5.914367564,5.908251724,5.904781863,5.908231817,5.900746281,5.923445944,5.921691679,5.907668062,5.901373987,5.923163736,5.915085665,5.913580497,5.925772814,5.90843586,5.91147075,5.913504306,5.913496406,5.913496406,5.913496406,5.913496406,6.104657404,5.920089892,5.865478945,6.09570311,5.959426736,5.925934257,5.899271201
"InChI=1S/C46H65N15O12S2/c47-27-22-74-75-23-33(45(73)61-17-5-9-34(61)44(72)56-28(8-4-16-53-46(51)52)39(67)54-21-37(50)65)60-43(71)32(20-36(49)64)59-40(68)29(14-15-35(48)63)55-41(69)31(18-24-6-2-1-3-7-24)58-42(70)30(57-38(27)66)19-25-10-12-26(62)13-11-25/h1-3,6-7,10-13,27-34,62H,4-5,8-9,14-23,47H2,(H2,48,63)(H2,49,64)(H2,50,65)(H,54,67)(H,55,69)(H,56,72)(H,57,66)(H,58,70)(H,59,68)(H,60,71)(H4,51,52,53)/t27-,28-,29-,30?,31-,32?,33-,34-/m0/s1",8.74586105,7.641283832,5.899064099,4.801503145,5.124974047,6.096397056,5.126068951,5.450341966,5.537652628,6.177140493,5.92264364,6.486630648,6.253211343,6.349600431,6.301729953,6.303915288,5.96411256,6.205194032,5.922827624,5.862035271,5.775354705,5.898759703,5.884973167,6.117122675,5.896553281,6.421338006,5.848737126,6.786734266,5.52185148,7.026154021,6.065746804,6.207231016,7.106558784,5.820125101,6.412150252,6.503579805,5.784110046,6.053600418,6.490848974,5.774945461,5.656653511,6.24723119,6.565131242,5.96313946,6.45308652,5.792495834,5.887186474,5.890129663,5.619922412,6.196991638,6.118227777,6.331550668,5.803529106,5.890930648,5.557549473,6.085062589,5.747328249,6.019892348,5.83849165,5.259987551,5.697994476,6.177758715,5.698857781,6.004380647,5.918399282,6.010924939,5.811920147,5.823510638,5.780074231,5.883542803,5.853167724,5.709626892,5.922585958,5.737661521,5.842216104,5.993010367,5.974960765,6.10854404,5.840268701,5.901807735,6.143513317,5.953425448,5.985124898,6.113226472,6.126136931,5.895620327,5.95812529,5.987109366,6.045595991,6.015939177,5.989385513,6.160480049,5.991428902,5.939294522,6.290089724,5.870110817,5.835834928,5.897012608,5.906885518,5.835299421,5.806331829,5.961198486,5.792287101,5.951629425,6.003032973,5.762071201,5.897964224,5.904065817,5.91618814,5.805153401,5.942653749,6.075291691,5.871804771,5.814046445,6.060762655,6.130498949,6.038601042,5.872906386,5.791034694,5.898881457,5.828230156,6.062539075,6.000157138,5.841702283,5.837626952,5.907591289,5.970459882,5.806517002,5.951647899,5.732251079,5.860068371,5.912856915,5.966455344,5.890637196,5.804067071,5.813977547,5.922897578,5.662616287,5.722008352,5.880166147,5.728007445,6.052594173,6.043773919,5.890438479,5.951409036,5.982928992,5.915328631,5.948619959,5.649395129,5.738587324,5.784588327,5.827962673,6.008379122,6.068357656,5.752375364,5.931943126,5.654080255,5.944205875,5.981185449,5.807949997,5.939413479,6.003124819,5.99458912,5.98013548,5.970632043,5.886360845,5.920485358,6.006304472,5.954267689,6.009967416,5.957263129,6.079977586,5.825769895,5.989935259,5.774621168,5.986042079,5.860623494,5.951608816,6.021031505,5.935477102,5.967321657,5.902644479,5.968796136,5.838669243,6.078877896,5.868764438,6.066383086,5.880806114,5.911507533,5.979638658,5.925516683,5.849169248,5.958881842,5.875027217,6.024852335,5.933907754,5.924433436,5.951607846,5.922981228,5.865704425,5.862263807,5.836637801,5.828282075,5.843129828,5.938895193,5.997349163,5.829612039,5.848285073,6.058582036,5.968861942,5.913005819,5.791805422,5.825549412,5.918571696,5.812682537,5.917935102,5.871231381,5.994488012,5.870872552,6.092932136,5.781910814,5.891568984,5.862438349,6.00525125,5.824843326,6.158344341,5.800323939,5.883792367,5.971950885,5.923088426,5.86739131,5.891979925,5.829132166,5.996052277,6.057503122,5.899844371,5.893880372,6.079329403,5.986659691,5.927725858,6.148587183,5.917655427,5.934965766,5.893710217,5.871071618,5.991280849,5.704042581,5.915781048,6.010904006,6.035161483,5.876321095,5.954758961,5.809960278,5.889809807,5.788364756,5.976384595,5.979737593,5.842813955,5.919893387,5.634245542,6.187407651,6.022329478,5.704380671,6.005617216,6.026817401,6.047271949,5.774248058,5.951542922,5.707437324,5.936673661,5.84708809,5.894073574,5.888572252,5.939764646,5.883769854,5.878937791,5.814143511,6.028329422,5.843634583,6.103051073,5.943821234,5.936210142,5.963519089,5.956004464,5.937283154,6.005371834,6.025864116,6.007245031,5.952927312,5.838979238,6.091498503,6.039163372,5.995729939,5.970753096,5.867197882,5.924052483,5.944668645,5.983465686,5.816514325,5.788918362,5.864451936,5.892482287,5.654134678,5.717531447,6.023739369,6.017168872,5.815048751,5.874463616,5.710117858,6.093125966,5.882961216,5.87717801,6.123064918,5.702750211,5.78558279,5.863281765,5.882116352,5.895016224,5.815639981,6.05870677,5.85875947,5.927432679,5.948074112,5.750010235,5.79272386,6.089006506,5.8676834,6.052056966,5.851543504,5.916517748,5.85988986,5.865264086,6.03487841,6.005214819,5.945923511,5.936455639,5.933371556,5.958249074,5.880836784,5.98771761,5.83609623,6.063941252,5.907117193,5.955402207,5.816534083,5.992674638,5.85123407,5.845853028,6.01624569,5.737458533,5.853534152,5.651473482,5.919921415,5.845291282,6.059696719,6.065656071,5.766924342,5.931085256,5.795248642,5.853255865,5.781392896,5.929323571,5.861753822,5.811880479,5.935137842,6.101393575,5.970554527,5.874569634,5.934921202,5.879836019,6.172013636,5.796941625,5.842550676,5.836042798,5.866773112,5.941707003,5.989379104,6.000963381,5.927647476,5.866095107,5.873199374,5.807463578,5.933237175,5.904442536,5.99103198,5.977675814,5.690217616,5.934747724,5.868056673,5.874899143,5.879291079,5.834507017,5.826223311,5.93750781,6.053247185,5.774121409,5.830398675,5.883309042,5.963323668,5.872122821,5.899497749,6.144294108,5.889278321,6.021180983,5.932592638,6.075862586,5.995642354,5.933719522,5.806379839,5.994464632,5.731587216,5.919596246,5.965576441,5.906207907,5.954536965,5.865296027,5.880137805,5.852436607,5.914550298,5.874049272,5.982832055,5.809181785,5.861623065,5.965218872,5.938806007,6.050956219,5.979655669,5.969363784,5.995568356,5.974817085,5.934853553,5.875640577,5.773315275,6.011589903,5.838453174,6.050369403,5.90021807,6.025493635,5.909556578,5.770577183,5.9836692,5.827087582,5.921889605,5.916449919,5.992808542,6.013909398,5.969591834,5.987172044,5.917035749,5.931284048,5.936579236,6.031455739,5.855896414,5.931004276,5.870290958,5.932311977,5.864545016,5.9589076,5.812011463,5.986402461,5.784594381,5.586210513,5.950839288,5.956281166,5.846181744,5.890963686,5.736743053,5.980485531,5.912308568,5.893689483,5.960351483,5.967051986,5.832568076,5.989392692,5.849709496,6.030836445,6.0379505,6.010203587,6.008219449,6.049119024,5.969563121,6.089327258,5.916711472,5.8474443,5.958802313,5.953248658,5.798520787,5.993225843,5.917617552,5.68635126,5.997844725,5.799834352,5.881522981,5.790960242,5.909605282,6.090829431,5.986681432,6.009519673,5.950738674,5.744630184,5.890494495,5.811122362,6.055300026,5.843738459,5.867327108,5.969944405,6.013906878,5.98439928,6.057305772,5.849399983,6.011211991,5.842669202,5.932337989,6.036476589,5.827589419,6.016327831,5.885543484,5.868132137,6.003041514,5.968435071,5.802346287,5.927151065,5.783098933,5.827744328,5.899145546,5.999415134,5.872931015,5.80343379,5.898110393,5.953031372,5.796849876,5.764760693,5.967281436,5.910961963,5.859368518,5.997866066,5.891545684,5.925616962,5.886023876,5.713120185,6.022456123,5.863411834,5.983736158,5.905102918,5.958768633,5.885688761,6.043606729,6.053484641,6.093044748,6.051971698,5.870632392,5.966126779,6.042260368,5.833705356,5.812309698,6.065931997,5.800091237,6.026749543,5.719762947,5.958267337,5.994560102,5.91462326,5.850661027,5.862717042,5.879035005,6.019667973,5.79706979,5.908208669,5.815005326,5.787214059,5.900172081,5.961690898,6.010289385,5.868576333,5.870461117,5.986734059,5.904596537,5.958546654,6.000358712,5.928651674,5.974079814,5.779712085,5.950237312,5.98845317,5.919211595,6.062427867,6.018913312,6.012418732,5.94854778,5.965656331,5.840158931,5.819122875,5.846838605,5.825775744,5.913311951,5.869935884,5.967194009,5.842227658,5.786479577,5.915860592,5.760310607,6.022711674,5.898707283,5.94208223,5.863005286,5.795429742,5.86660793,6.040620649,6.002344117,5.949506163,5.979928093,5.942327866,5.890469918,5.932616042,5.872135904,5.9704141,5.884845147,5.979950115,5.962584946,5.777859035,5.860028735,5.843043893,5.936626827,5.773463687,5.873295646,5.985659414,5.997627815,5.830114074,6.034665401,5.925166513,6.019875043,5.969208552,6.086184264,5.870285995,5.936164801,5.686593705,5.854948959,5.718811194,5.656368009,5.871069412,5.92316612,6.01889424,5.909732092,5.842627107,5.964518205,6.060099897,5.939389202,5.988999984,5.950150706,5.915343202,6.005461103,5.944057773,5.999412777,5.870296774,6.049716043,6.076780191,5.732935009,5.821588468,5.925888743,5.941841024,5.957622798,5.919746011,5.902346362,5.899929991,5.896152477,5.886158559,5.917435586,5.860254013,5.903585047,5.904003609,5.912544896,5.919797542,5.916881814,5.911268397,5.921110602,5.922810732,5.928917373,5.912494612,5.910047606,5.912245614,5.896744005,5.90506484,5.915891234,5.910645863,5.902865027,5.91037419,5.912052179,5.91887417,5.91141739,5.902605934,5.918106499,5.921215825,5.90772357,5.899138441,5.926241859,5.919679045,5.918352505,5.924165759,5.918591453,5.919331728,5.913472853,5.913496406,5.913496406,5.913496406,5.913496406,6.072707448,6.054592824,5.868166038,5.917614283,5.92414966,5.888098017,5.991837013
