,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166
Nematostella_1,1.419735265933073,2.5484900537653776,2.0501367841535614,2.6059048973616625,2.1328554866114158,1.529995673004462,2.4227598749811734,1.3352476818450252,1.117675071226273,1.793866935850697,2.7119240103200193,1.8936715009523053,2.203967296284593,2.241898376023819,2.462173432248984,2.126592433048413,2.7232822750721026,1.9763379851022151,2.311702909606124,2.233720720340246,2.1745280875205464,2.206639758208619,2.3358052663395,2.2442542063593507,2.0664288360403495,2.3532761509041173,2.161446574047166,2.6977976369762153,2.176230160452053,2.266933472721049,2.284166292676786,2.3656158380841825,2.284934353045692,2.127048788008966,2.221671875139377,2.2282609985191653,2.2603506427275333,2.2242441340123964,2.2178107883299294,2.244105615752586,2.251503632578746,2.225008234860431,2.2325181383367005,2.2200822381975533,2.2196712440147417,2.2477094739813266,2.2367776017303096,2.235369486448764,2.2317461939571754,2.229724578220245,2.2542358219145955,2.231448890794622,2.2339230289095577,2.233191674232052,2.234753137992533,2.2352373803007772,2.2351586993615453,2.2351586993615453,2.2351586993615458,2.235158699361545,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615458,2.2351586993615453,2.235158699361545,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615444,2.2351586993615453,2.2351586993615453,2.2351586993615453
Nematostella_2,0.8543676417263439,1.8452380469855991,2.5733006830238487,1.3943088881809,2.071331289359845,2.7770410675572648,2.06462613524612,2.385668045802309,2.2493770870282135,1.802585787829932,1.7381111149995305,2.1479220043555003,2.3040006534519906,2.2522675849057476,2.171171954151345,2.0794199158305298,2.2605414876404386,2.258720982321964,2.304401991564409,2.2395901090487547,2.2362676152116268,2.193469721130598,2.2088014874809265,2.2309468922426468,2.228413935431593,2.251266327164723,2.2377279107946935,2.262845991250866,2.2391265872248387,2.2867669111735687,2.201861039547746,2.20902139759871,2.224056331473922,2.2402417918349693,2.2329181644771894,2.2313621084645296,2.232669421697512,2.2317021245984123,2.248349228187327,2.2236741618032045,2.2349378603537002,2.2308524367624454,2.234173928077251,2.231284643577774,2.235058248485132,2.2384592038359092,2.2359333529727783,2.2345398667611898,2.2339925498709508,2.2346703834298314,2.236211900199513,2.234956085293636,2.2352061932673113,2.235013596162715,2.2351166951019614,2.2351613311145098,2.235158699361546,2.235158699361546,2.2351586993615453,2.235158699361545,2.2351586993615453,2.2351586993615453,2.235158699361545,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453
Nematostella_3,1.4655749408137102,2.5741989890882966,2.7431687130951845,2.552373167535001,2.105188874109432,3.372639704381629,2.161660862901011,2.3896218942491667,2.2179920730614135,2.1143256928822343,1.9706920540061805,2.226494087500314,1.9215007014444656,2.255437092417168,2.243701441068984,2.1474000591205797,2.324776067537202,2.3263121423956337,2.1887267759475324,2.2526776439415155,2.320941736769068,2.2740949239103285,2.055551755288253,2.237846107041511,2.2394211025250996,2.1810577055159235,2.1974688700093234,2.2335916339548114,2.1958722101479298,2.2378668286573307,2.227831429514083,2.2624437468771843,2.2557124457991757,2.2536638522790167,2.240093217028683,2.2240829756333778,2.238338809782237,2.230541524436777,2.23417024256273,2.2325722675977753,2.2380681139421585,2.234608517611546,2.235235347508554,2.2336300724858047,2.2329684672109202,2.2307855156781424,2.2325303645337202,2.237282206596649,2.236861118007142,2.2353201320731797,2.2359521507964106,2.2356540061166594,2.2353578412337516,2.2349770050843643,2.2350866876770006,2.2351692884955936,2.235158699361546,2.235158699361545,2.2351586993615453,2.235158699361545,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.235158699361545,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.235158699361545,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615458,2.2351586993615458,2.2351586993615453
Nematostella_4,1.5220773075596892,2.5820739160483077,2.499891249575148,2.0388234047671228,2.0018142326174524,2.9456819472458395,1.8275807410998228,2.004300594677251,2.5199143068644143,2.1291116728681336,2.007481368307159,2.2032550895585667,2.2698500826700627,2.102791203299728,2.231824372500842,2.1334639778915463,2.3286188846871596,2.332861721935846,2.200034840320961,2.2843283843493705,2.3162830474761233,2.280057364976986,2.057609929039596,2.2589077484888884,2.2300262312639307,2.1854018961785173,2.2119346211014945,2.2285134942330735,2.1940885279387583,2.241869237957784,2.221535646641403,2.2623517678337226,2.2551586144110884,2.250396343491643,2.237957150003008,2.225561491625016,2.233776154595938,2.2333225580970524,2.231941076793045,2.23222794531463,2.2395251853657854,2.2351222902420735,2.234384710476391,2.234090234930912,2.2322178701483746,2.2307026128224203,2.233356420559778,2.2375992089439967,2.2368596351451595,2.2351231194307792,2.2363202993804525,2.2354891515540283,2.2353643301915556,2.2348980449575624,2.2350922531000963,2.2351697639962267,2.2351586993615458,2.235158699361545,2.2351586993615453,2.235158699361545,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453
Nematostella_5,0.16566554964344116,2.2430333923312364,2.8120819234406387,1.8251021590942225,1.5531359034945056,2.770864007759359,1.9839027262183575,2.353627491955632,2.7693977109167274,2.1738376945600826,1.9752872100871168,2.2622238868134796,2.2909383723488688,2.1169488607703677,2.4304634381374592,2.174362626567194,2.2801435213991565,2.2419648021253025,2.1819967829220723,2.282325273286942,2.2799897709815715,2.315526738378897,2.0636443582342787,2.258027484862646,2.2407643018514234,2.1959005977368786,2.240190937782636,2.236689410942493,2.190930450473166,2.238578023142035,2.2218514068809974,2.2686640638735573,2.2566083711783236,2.2583337242235544,2.2490538474717066,2.227708259009517,2.2332984569534506,2.233118058383455,2.2326742149079832,2.2363339343527864,2.235698538564901,2.2333458697345403,2.236387131701595,2.2326434356974376,2.230193391081035,2.229207616652933,2.234656797061239,2.237786224916766,2.237050558341861,2.235092694747409,2.2354360326526037,2.2356735985050458,2.235417026691157,2.2349658781608546,2.2350853068543954,2.235166347699806,2.2351586993615458,2.235158699361545,2.235158699361545,2.235158699361545,2.2351586993615453,2.235158699361545,2.2351586993615453,2.235158699361545,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.235158699361545,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.235158699361545,2.2351586993615453,2.2351586993615458,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.235158699361545,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.235158699361545,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615458,2.2351586993615453,2.2351586993615453
Nematostella_6,0.06811183532433063,2.217043024806105,2.797638269745275,1.8233328571817433,1.5998567353396553,2.7570746128528065,1.9703724099476816,2.3654039038926578,2.7517248668921646,2.1409866258198034,1.951741552792891,2.254066186172986,2.2925878157162076,2.095857422072714,2.402441233400242,2.2048281222122226,2.3211895252430113,2.245122329983924,2.194441149749344,2.2843843276181834,2.2747066967219665,2.301722677942549,2.065068580626289,2.255091884809419,2.2366240190999274,2.204177646329291,2.2370756992484866,2.248983113988337,2.1941665662427985,2.2577238435618137,2.206558755974422,2.2630240414231233,2.2530032097395987,2.258573389315412,2.246917131160338,2.228230818637178,2.2294798022175297,2.233433250381866,2.235115946758168,2.2339717071644802,2.235287590634988,2.233557309828668,2.2363228362613006,2.2324652957630144,2.229912418196994,2.2284995240740573,2.2345021219333505,2.2378945458451343,2.2371917965363033,2.2349775039222903,2.235775461516389,2.235701673966068,2.235403897099707,2.234922886443777,2.23508517015529,2.235167338086337,2.2351586993615458,2.235158699361545,2.235158699361545,2.235158699361545,2.235158699361545,2.235158699361545,2.2351586993615453,2.235158699361545,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.235158699361545,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.235158699361545,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615458,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.235158699361545,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615458,2.2351586993615453,2.2351586993615453
Nematostella_7,2.7733758391413996,1.652688899559625,1.5230350770483614,2.417432516510881,1.5547621834313916,2.454453949674378,1.9135967321754646,2.4460856234236124,2.2916354751670274,2.2744439875800606,2.3479734418650806,2.245631178538466,2.0636283596477547,2.05413710255793,2.239130831836342,2.115724480439798,2.4338956870742665,2.224654034877936,2.275984363774608,2.1750077919480257,2.267118474832761,2.26051947098284,2.2379253878781977,2.2646236677983227,2.2528928559778545,2.235127152744209,2.202550462937111,2.283458050768256,2.2437622140221527,2.260807076640319,2.2049457366592935,2.2416185238691346,2.242739263774613,2.269906095514357,2.2338481596078035,2.2338706517425186,2.2181507940729945,2.2349805273208334,2.2222540677751788,2.2444575340238884,2.2287724698632982,2.232869022819208,2.234238117151072,2.2339092484044873,2.232435543029707,2.233691223330528,2.2353990436254816,2.2366799511325732,2.2359131768836087,2.2362734116641305,2.23302974679095,2.2359208091489444,2.2353158611859354,2.2354968615904984,2.2352608642821647,2.2351445606377394,2.235158699361545,2.235158699361545,2.2351586993615453,2.2351586993615453,2.2351586993615458,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.235158699361545,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453
Nematostella_8,3.359930669428013,2.300878912941908,2.3820743336167784,2.0686067145227547,1.7856413499180006,2.042532195612771,2.428753490145626,2.316914536181195,2.2613010308065404,2.2287604092628164,2.0750809343346783,2.1794039971627903,2.127346937383522,2.096767495585885,2.3453593012821976,2.2282420953575013,2.2849403937004644,2.0365276961979766,2.2440865229152593,2.1838811617353224,2.2051870032650065,2.222154922054841,2.293195821844863,2.2837151833911,2.227477960035015,2.2919019741894537,2.288595319798067,2.38550441282212,2.2249465258145715,2.1832823342199226,2.2350418543049733,2.1980507670851877,2.236733177390029,2.307696233927244,2.1938338804373494,2.2097195058702237,2.257770090791801,2.2056749879733193,2.2129941938567015,2.273529002975438,2.2199405291493908,2.232885671106312,2.237552282125064,2.2301120405265245,2.2343900388059064,2.2359362021266525,2.2358492229344917,2.2359229950615633,2.2358766911785817,2.235693915663877,2.2332497003184972,2.235806545975191,2.235312794561768,2.2355220258159023,2.235234816741035,2.2351460723848153,2.2351586993615444,2.235158699361545,2.2351586993615453,2.2351586993615458,2.2351586993615453,2.2351586993615458,2.2351586993615453,2.2351586993615453,2.235158699361545,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.235158699361545,2.2351586993615453,2.2351586993615453
Nematostella_9,2.6102461397797163,2.5733969617271604,2.3394837336282435,2.0158357009879473,2.044812968944262,2.082201102497952,2.5226644515942738,2.234915390567795,2.302463746658765,2.0344797349683272,2.08965409872752,2.1058083142874913,2.086865810423944,2.0111194357361986,2.20051650194044,2.2877011684352095,2.3229650295280537,2.09807312814688,2.303526634361992,2.113270996698768,2.1707354634692977,2.217121505417542,2.35864205875336,2.2892869832430014,2.2510955444737935,2.2989951515642257,2.2718354658889552,2.337227697752605,2.236560574965969,2.171000851517693,2.2385231820585383,2.2187384375137578,2.2181990608894613,2.2806521837894143,2.142991097699939,2.211929428622571,2.2592305030964237,2.2156404390367,2.233235652225863,2.269395190409551,2.2055908852996073,2.2266953491536183,2.2515183569890036,2.221776749211186,2.229838439686983,2.2314085455772763,2.2346549067715533,2.2349928223080315,2.2375210806283117,2.234935010208286,2.2325194162531514,2.236026976877265,2.235489434935736,2.2355253509399873,2.23504755627444,2.235160161240587,2.235158699361545,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.235158699361545,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.2351586993615453,2.235158699361545,2.2351586993615453,2.2351586993615453
